,Price,Content Rating,Genres,pri_genres,sec_genres
9246,0.0,Everyone,Tools,Tools,Tools
9247,0.0,Everyone,Sports,Sports,Sports
9248,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
9249,0.0,Everyone,Tools,Tools,Tools
9250,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
9251,0.0,Everyone,Business,Business,Business
9252,0.0,Everyone,Productivity,Productivity,Productivity
9253,0.0,Everyone,Finance,Finance,Finance
9254,0.0,Everyone,Entertainment,Entertainment,Entertainment
9255,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
9256,0.0,Everyone,Tools,Tools,Tools
9257,0.0,Everyone,Sports,Sports,Sports
9258,0.0,Teen,Social,Social,Social
9259,0.0,Everyone,Tools,Tools,Tools
9260,0.0,Everyone,Business,Business,Business
9261,0.0,Everyone,Tools,Tools,Tools
9262,0.0,Everyone,House & Home,House & Home,House & Home
9263,0.0,Everyone,Education,Education,Education
9264,0.0,Everyone,Productivity,Productivity,Productivity
9265,0.0,Everyone,Racing,Racing,Racing
9266,0.0,Everyone,Productivity,Productivity,Productivity
9267,0.0,Everyone,Education,Education,Education
9268,0.0,Teen,Education,Education,Education
9269,0.0,Everyone,Education,Education,Education
9270,0.0,Everyone,Education,Education,Education
9271,0.0,Everyone,Education,Education,Education
9272,0.0,Everyone,Education,Education,Education
9273,0.0,Everyone,Education,Education,Education
9274,0.0,Everyone,Education,Education,Education
9275,0.0,Everyone,Education,Education,Education
9276,0.0,Everyone,Education,Education,Education
9277,0.0,Everyone,Education,Education,Education
9278,0.0,Everyone,Education,Education,Education
9279,0.0,Everyone,Education,Education,Education
9280,0.0,Everyone,Education,Education,Education
9281,0.0,Teen,Education,Education,Education
9282,0.0,Teen,Events,Events,Events
9283,0.0,Everyone,Travel & Local,Travel & Local,Travel & Local
9284,0.0,Everyone,Travel & Local,Travel & Local,Travel & Local
9285,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
9286,0.0,Everyone,Finance,Finance,Finance
9287,0.0,Everyone,Education;Education,Education,Education
9288,0.0,Everyone,Finance,Finance,Finance
9289,0.0,Everyone,Education,Education,Education
9290,0.0,Everyone,Business,Business,Business
9291,0.0,Everyone,Education,Education,Education
9292,0.0,Everyone,Education,Education,Education
9293,0.0,Everyone,Business,Business,Business
9294,9.99,Everyone,Photography,Photography,Photography
9295,0.0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
9296,0.0,Everyone,Education,Education,Education
9297,0.0,Teen,Role Playing,Role Playing,Role Playing
9298,0.0,Teen,Communication,Communication,Communication
9299,0.0,Everyone,Business,Business,Business
9300,0.0,Everyone,Productivity,Productivity,Productivity
9301,0.0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
9302,0.0,Everyone,Entertainment,Entertainment,Entertainment
9303,0.0,Everyone,Finance,Finance,Finance
9304,12.99,Everyone,Simulation,Simulation,Simulation
9305,0.0,Everyone,Productivity,Productivity,Productivity
9306,0.0,Everyone,Tools,Tools,Tools
9307,0.0,Everyone,Finance,Finance,Finance
9308,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
9309,0.0,Everyone,Education,Education,Education
9310,0.0,Everyone,Arcade,Arcade,Arcade
9311,0.0,Everyone,Parenting,Parenting,Parenting
9312,0.0,Everyone,Sports,Sports,Sports
9313,0.0,Everyone,Education,Education,Education
9314,0.0,Everyone,Role Playing;Action & Adventure,Role Playing,Action & Adventure
9315,0.0,Everyone,Productivity,Productivity,Productivity
9316,0.0,Everyone,Board,Board,Board
9317,0.0,Everyone,Business,Business,Business
9318,0.0,Everyone,Business,Business,Business
9319,0.0,Teen,Business,Business,Business
9320,0.0,Everyone,Business,Business,Business
9321,0.0,Everyone,Business,Business,Business
9322,0.0,Everyone,Entertainment,Entertainment,Entertainment
9323,0.0,Everyone,Finance,Finance,Finance
9324,0.0,Everyone,Productivity,Productivity,Productivity
9325,0.99,Everyone,Board,Board,Board
9326,0.0,Everyone,Travel & Local,Travel & Local,Travel & Local
9327,0.0,Everyone,Business,Business,Business
9328,0.0,Everyone,Tools,Tools,Tools
9329,0.0,Everyone,Events,Events,Events
9330,0.0,Everyone,Social,Social,Social
9331,0.0,Everyone,Finance,Finance,Finance
9332,0.0,Everyone,Tools,Tools,Tools
9333,0.0,Everyone,Tools,Tools,Tools
9334,2.99,Everyone,Education;Education,Education,Education
9335,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
9336,0.0,Teen,Finance,Finance,Finance
9337,3.99,Everyone,Travel & Local,Travel & Local,Travel & Local
9338,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
9339,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
9340,0.0,Everyone,Communication,Communication,Communication
9341,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
9342,0.0,Everyone,Simulation,Simulation,Simulation
9343,0.0,Everyone,Simulation;Pretend Play,Simulation,Pretend Play
9344,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
9345,0.0,Everyone,Casual,Casual,Casual
9346,0.0,Everyone,Educational,Educational,Educational
9347,0.0,Teen,Racing,Racing,Racing
9348,0.0,Mature 17+,Racing,Racing,Racing
9349,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
9350,0.0,Everyone,Simulation,Simulation,Simulation
9351,0.0,Teen,Social,Social,Social
9352,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
9353,0.0,Mature 17+,Racing,Racing,Racing
9354,0.0,Everyone,Education;Action & Adventure,Education,Action & Adventure
9355,0.0,Everyone 10+,Simulation,Simulation,Simulation
9356,0.0,Everyone,Simulation,Simulation,Simulation
9357,1.49,Everyone,Productivity,Productivity,Productivity
9358,0.0,Everyone,Entertainment,Entertainment,Entertainment
9359,0.0,Everyone,Action,Action,Action
9360,0.0,Everyone,Simulation,Simulation,Simulation
9361,0.0,Everyone,Casual;Action & Adventure,Casual,Action & Adventure
9362,0.0,Everyone,Simulation,Simulation,Simulation
9363,0.0,Everyone,Entertainment,Entertainment,Entertainment
9364,0.0,Everyone,Tools,Tools,Tools
9365,0.0,Everyone,Personalization,Personalization,Personalization
9366,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
9367,0.0,Everyone,Puzzle,Puzzle,Puzzle
9368,0.0,Everyone,Medical,Medical,Medical
9369,0.0,Everyone,Trivia,Trivia,Trivia
9370,0.0,Everyone,Finance,Finance,Finance
9371,0.0,Everyone,Business,Business,Business
9372,0.0,Everyone,Arcade,Arcade,Arcade
9373,0.0,Everyone,Education,Education,Education
9374,0.0,Everyone,Tools,Tools,Tools
9375,0.0,Everyone,Sports,Sports,Sports
9376,0.0,Everyone 10+,Strategy,Strategy,Strategy
9377,0.0,Everyone,Strategy,Strategy,Strategy
9378,0.0,Everyone,Simulation,Simulation,Simulation
9379,0.0,Teen,Role Playing,Role Playing,Role Playing
9380,0.0,Mature 17+,Action,Action,Action
9381,0.0,Everyone,Business,Business,Business
9382,0.0,Mature 17+,Action,Action,Action
9383,0.0,Teen,Strategy,Strategy,Strategy
9384,0.0,Everyone,Simulation,Simulation,Simulation
9385,0.0,Everyone,Photography,Photography,Photography
9386,0.0,Teen,Action,Action,Action
9387,0.0,Everyone,Board;Brain Games,Board,Brain Games
9388,0.0,Everyone,Racing,Racing,Racing
9389,0.0,Everyone,Casual,Casual,Casual
9390,0.0,Everyone,Simulation,Simulation,Simulation
9391,0.0,Everyone,Arcade,Arcade,Arcade
9392,0.0,Teen,Entertainment,Entertainment,Entertainment
9393,0.0,Everyone,Word,Word,Word
9394,0.0,Everyone,Racing,Racing,Racing
9395,0.0,Teen,Action,Action,Action
9396,0.0,Teen,Action,Action,Action
9397,0.0,Everyone,Business,Business,Business
9398,0.0,Everyone,Entertainment;Music & Video,Entertainment,Music & Video
9399,0.0,Teen,Educational,Educational,Educational
9400,0.0,Everyone,Action,Action,Action
9401,0.0,Teen,Puzzle,Puzzle,Puzzle
9402,0.0,Everyone,Casual,Casual,Casual
9403,0.0,Teen,Educational,Educational,Educational
9404,0.0,Everyone,Educational;Creativity,Educational,Creativity
9405,0.0,Everyone,Finance,Finance,Finance
9406,0.0,Everyone,Casual,Casual,Casual
9407,0.0,Everyone,Tools,Tools,Tools
9408,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
9409,9.99,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
9410,0.0,Everyone,Education,Education,Education
9411,0.0,Everyone,Business,Business,Business
9412,0.0,Teen,Communication,Communication,Communication
9413,0.0,Everyone,Casual,Casual,Casual
9414,0.0,Everyone,Education,Education,Education
9415,0.0,Everyone,Finance,Finance,Finance
9416,0.0,Everyone,Tools,Tools,Tools
9417,0.0,Everyone,Business,Business,Business
9418,0.0,Everyone,Productivity,Productivity,Productivity
9419,0.0,Everyone,Education,Education,Education
9420,0.0,Everyone,Tools,Tools,Tools
9421,0.0,Everyone,Tools,Tools,Tools
9422,0.0,Everyone,Trivia,Trivia,Trivia
9423,0.0,Everyone,Education,Education,Education
9424,0.0,Everyone,Sports,Sports,Sports
9425,0.0,Everyone,Arcade,Arcade,Arcade
9426,0.0,Mature 17+,Simulation,Simulation,Simulation
9427,0.0,Everyone,Tools,Tools,Tools
9428,0.0,Everyone,Puzzle,Puzzle,Puzzle
9429,0.0,Everyone,Casual,Casual,Casual
9430,0.0,Everyone,Casual,Casual,Casual
9431,0.0,Everyone,Education,Education,Education
9432,0.0,Mature 17+,Action,Action,Action
9433,0.0,Everyone,Puzzle,Puzzle,Puzzle
9434,0.0,Everyone,Casual,Casual,Casual
9435,0.0,Everyone,Casual,Casual,Casual
9436,0.0,Everyone,Sports,Sports,Sports
9437,0.0,Everyone,Education,Education,Education
9438,0.0,Everyone 10+,Casual,Casual,Casual
9439,0.0,Everyone,Casual;Pretend Play,Casual,Pretend Play
9440,0.0,Everyone,Casual;Action & Adventure,Casual,Action & Adventure
9441,0.0,Everyone,Puzzle,Puzzle,Puzzle
9442,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
9443,0.0,Everyone,Entertainment,Entertainment,Entertainment
9444,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
9445,0.0,Everyone,Entertainment;Action & Adventure,Entertainment,Action & Adventure
9446,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
9447,0.0,Everyone,Arcade,Arcade,Arcade
9448,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
9449,0.0,Everyone,Sports,Sports,Sports
9450,0.0,Everyone,Simulation,Simulation,Simulation
9451,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
9452,0.0,Everyone,Simulation,Simulation,Simulation
9453,0.0,Everyone,Puzzle,Puzzle,Puzzle
9454,0.0,Everyone,Puzzle,Puzzle,Puzzle
9455,0.0,Teen,Communication,Communication,Communication
9456,0.0,Teen,Action,Action,Action
9457,0.0,Mature 17+,Action,Action,Action
9458,0.0,Everyone,Tools,Tools,Tools
9459,0.0,Teen,Lifestyle,Lifestyle,Lifestyle
9460,0.0,Everyone,Business,Business,Business
9461,0.0,Everyone,Racing,Racing,Racing
9462,0.0,Everyone,Photography,Photography,Photography
9463,0.0,Everyone,Simulation,Simulation,Simulation
9464,0.0,Everyone,Racing,Racing,Racing
9465,2.95,Everyone,Tools,Tools,Tools
9466,0.0,Everyone,Shopping,Shopping,Shopping
9467,0.0,Teen,Action,Action,Action
9468,0.0,Everyone 10+,Action,Action,Action
9469,0.0,Teen,Action,Action,Action
9470,1.99,Everyone,Music;Music & Video,Music,Music & Video
9471,0.0,Everyone,Simulation,Simulation,Simulation
9472,0.0,Everyone,Racing,Racing,Racing
9473,0.0,Everyone,Simulation,Simulation,Simulation
9474,0.0,Teen,Educational,Educational,Educational
9475,0.0,Everyone,Educational;Creativity,Educational,Creativity
9476,0.0,Teen,Sports,Sports,Sports
9477,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
9478,2.99,Everyone,Simulation;Education,Simulation,Education
9479,0.0,Everyone,Casual;Pretend Play,Casual,Pretend Play
9480,1.99,Everyone,Card,Card,Card
9481,0.0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
9482,0.0,Everyone,Entertainment,Entertainment,Entertainment
9483,0.0,Everyone,Action,Action,Action
9484,0.0,Teen,Action,Action,Action
9485,0.0,Everyone,Arcade,Arcade,Arcade
9486,0.0,Everyone,Entertainment,Entertainment,Entertainment
9487,0.0,Everyone,Food & Drink,Food & Drink,Food & Drink
9488,0.0,Everyone 10+,Simulation,Simulation,Simulation
9489,0.0,Everyone,Educational,Educational,Educational
9490,2.9,Everyone,Communication,Communication,Communication
9491,0.0,Everyone,Weather,Weather,Weather
9492,0.0,Everyone,Entertainment,Entertainment,Entertainment
9493,0.0,Everyone,Personalization,Personalization,Personalization
9494,0.0,Everyone,Travel & Local,Travel & Local,Travel & Local
9495,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
9496,0.0,Everyone,Education,Education,Education
9497,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
9498,0.0,Everyone,Events,Events,Events
9499,0.0,Teen,Social,Social,Social
9500,0.0,Everyone,Entertainment,Entertainment,Entertainment
9501,0.0,Everyone,Racing,Racing,Racing
9502,0.0,Everyone,Casual,Casual,Casual
9503,0.0,Everyone,Casual,Casual,Casual
9504,0.0,Everyone,Entertainment,Entertainment,Entertainment
9505,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
9506,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
9507,0.0,Everyone,Tools,Tools,Tools
9508,0.0,Everyone,Entertainment,Entertainment,Entertainment
9509,0.0,Teen,Entertainment,Entertainment,Entertainment
9510,0.0,Teen,Entertainment,Entertainment,Entertainment
9511,0.0,Everyone,Entertainment,Entertainment,Entertainment
9512,0.0,Teen,Social,Social,Social
9513,0.0,Teen,Entertainment,Entertainment,Entertainment
9514,0.0,Everyone,Communication,Communication,Communication
9515,0.0,Everyone,Tools,Tools,Tools
9516,0.0,Everyone,Productivity,Productivity,Productivity
9517,0.0,Everyone,Productivity,Productivity,Productivity
9518,0.0,Everyone,Medical,Medical,Medical
9519,0.0,Everyone,Education,Education,Education
9520,0.0,Everyone,Simulation,Simulation,Simulation
9521,0.0,Everyone,Entertainment,Entertainment,Entertainment
9522,0.0,Everyone,Entertainment,Entertainment,Entertainment
9523,0.0,Everyone,Racing,Racing,Racing
9524,0.0,Everyone,Photography,Photography,Photography
9525,0.0,Everyone,Tools,Tools,Tools
9526,0.0,Everyone,Entertainment,Entertainment,Entertainment
9527,0.0,Everyone,Entertainment,Entertainment,Entertainment
9528,0.0,Everyone,Entertainment,Entertainment,Entertainment
9529,0.0,Everyone,Photography,Photography,Photography
9530,0.0,Everyone,Entertainment,Entertainment,Entertainment
9531,0.0,Everyone,Entertainment,Entertainment,Entertainment
9532,0.0,Everyone,Travel & Local,Travel & Local,Travel & Local
9533,0.0,Everyone 10+,Role Playing,Role Playing,Role Playing
9534,0.0,Teen,Social,Social,Social
9535,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
9536,0.0,Everyone,Entertainment,Entertainment,Entertainment
9537,0.0,Everyone,Simulation,Simulation,Simulation
9538,0.0,Everyone,Simulation,Simulation,Simulation
9539,0.0,Everyone,Casual,Casual,Casual
9540,0.0,Everyone,Food & Drink,Food & Drink,Food & Drink
9541,0.99,Everyone,Casual,Casual,Casual
9542,0.0,Everyone,Travel & Local,Travel & Local,Travel & Local
9543,0.0,Everyone,Travel & Local,Travel & Local,Travel & Local
9544,0.0,Everyone,Education,Education,Education
9545,0.0,Everyone,Education,Education,Education
9546,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
9547,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
9548,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
9549,0.0,Teen,Puzzle,Puzzle,Puzzle
9550,1.99,Everyone,Travel & Local,Travel & Local,Travel & Local
9551,0.0,Everyone,Educational,Educational,Educational
9552,0.0,Everyone,Entertainment,Entertainment,Entertainment
9553,0.0,Teen,Puzzle,Puzzle,Puzzle
9554,0.0,Everyone,Entertainment,Entertainment,Entertainment
9555,0.0,Everyone,Finance,Finance,Finance
9556,0.0,Everyone,Puzzle,Puzzle,Puzzle
9557,0.0,Everyone,Educational,Educational,Educational
9558,0.0,Everyone,Travel & Local,Travel & Local,Travel & Local
9559,0.0,Everyone,Trivia,Trivia,Trivia
9560,0.0,Everyone,Tools,Tools,Tools
9561,0.0,Everyone 10+,Arcade,Arcade,Arcade
9562,0.0,Everyone,Weather,Weather,Weather
9563,0.0,Everyone,Finance,Finance,Finance
9564,0.0,Everyone,Sports,Sports,Sports
9565,0.0,Everyone,Puzzle;Education,Puzzle,Education
9566,1.97,Everyone,Tools,Tools,Tools
9567,0.0,Everyone,Trivia,Trivia,Trivia
9568,0.0,Everyone,Weather,Weather,Weather
9569,2.99,Everyone,Board,Board,Board
9570,0.0,Teen,Books & Reference,Books & Reference,Books & Reference
9571,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
9572,0.0,Everyone,Finance,Finance,Finance
9573,0.0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation
9574,24.99,Everyone,Medical,Medical,Medical
9575,0.0,Everyone,Action,Action,Action
9576,0.0,Teen,Strategy,Strategy,Strategy
9577,0.0,Everyone 10+,Action,Action,Action
9578,0.0,Everyone,Personalization,Personalization,Personalization
9579,0.0,Teen,Card,Card,Card
9580,0.0,Everyone 10+,Action,Action,Action
9581,0.0,Everyone,Puzzle,Puzzle,Puzzle
9582,0.0,Everyone 10+,Action,Action,Action
9583,0.0,Teen,Action,Action,Action
9584,0.0,Teen,Casino,Casino,Casino
9585,0.0,Teen,Card,Card,Card
9586,3.99,Everyone,Personalization,Personalization,Personalization
9587,0.0,Everyone,Arcade,Arcade,Arcade
9588,0.0,Everyone,Puzzle,Puzzle,Puzzle
9589,0.0,Everyone,Education,Education,Education
9590,0.0,Teen,Casino,Casino,Casino
9591,0.0,Mature 17+,Casual,Casual,Casual
9592,0.99,Everyone,Card,Card,Card
9593,0.0,Teen,Casino,Casino,Casino
9594,0.0,Everyone,Sports,Sports,Sports
9595,0.0,Teen,Casino,Casino,Casino
9596,0.0,Teen,Simulation,Simulation,Simulation
9597,0.0,Teen,Card,Card,Card
9598,0.0,Everyone,Arcade,Arcade,Arcade
9599,0.0,Teen,Casino,Casino,Casino
9600,0.0,Teen,Card,Card,Card
9601,0.0,Teen,Card,Card,Card
9602,0.0,Everyone,Puzzle,Puzzle,Puzzle
9603,0.0,Mature 17+,Sports,Sports,Sports
9604,0.0,Teen,Card,Card,Card
9605,0.0,Teen,Action,Action,Action
9606,0.0,Teen,Casino,Casino,Casino
9607,0.0,Teen,Card,Card,Card
9608,0.0,Everyone,Sports,Sports,Sports
9609,0.0,Teen,Card,Card,Card
9610,0.0,Everyone,Tools,Tools,Tools
9611,0.0,Teen,Casino,Casino,Casino
9612,0.0,Everyone,Simulation,Simulation,Simulation
9613,2.49,Everyone,Sports,Sports,Sports
9614,0.0,Everyone 10+,Action,Action,Action
9615,0.0,Teen,Card,Card,Card
9616,0.0,Teen,Card,Card,Card
9617,0.0,Everyone,Arcade,Arcade,Arcade
9618,0.0,Everyone,Sports,Sports,Sports
9619,0.0,Teen,Role Playing,Role Playing,Role Playing
9620,0.0,Everyone,Education,Education,Education
9621,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
9622,0.0,Everyone,Education,Education,Education
9623,0.0,Everyone,Word,Word,Word
9624,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
9625,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
9626,0.0,Everyone,Education,Education,Education
9627,4.49,Everyone,Tools,Tools,Tools
9628,0.0,Everyone,Education,Education,Education
9629,0.0,Everyone,Education,Education,Education
9630,0.0,Everyone,Communication,Communication,Communication
9631,0.0,Mature 17+,News & Magazines,News & Magazines,News & Magazines
9632,0.0,Everyone,Tools,Tools,Tools
9633,0.0,Everyone,Education,Education,Education
9634,0.0,Everyone,Tools,Tools,Tools
9635,0.0,Everyone 10+,Education,Education,Education
9636,0.0,Everyone,Word,Word,Word
9637,0.0,Everyone,Productivity,Productivity,Productivity
9638,0.0,Everyone,Education,Education,Education
9639,0.0,Everyone,Education,Education,Education
9640,0.0,Everyone,Sports,Sports,Sports
9641,0.0,Everyone,Board,Board,Board
9642,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
9643,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
9644,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
9645,0.0,Everyone,Finance,Finance,Finance
9646,0.0,Teen,Business,Business,Business
9647,6.99,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
9648,0.0,Everyone,Communication,Communication,Communication
9649,0.0,Everyone,Business,Business,Business
9650,0.0,Teen,Business,Business,Business
9651,0.0,Teen,Social,Social,Social
9652,0.0,Everyone,Business,Business,Business
9653,0.0,Teen,Business,Business,Business
9654,0.0,Teen,Business,Business,Business
9655,0.0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
9656,0.0,Everyone,Business,Business,Business
9657,4.99,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
9658,0.0,Everyone,Business,Business,Business
9659,0.0,Everyone,Events,Events,Events
9660,0.0,Everyone,Business,Business,Business
9661,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
9662,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
9663,0.0,Teen,Business,Business,Business
9664,0.0,Everyone,Arcade;Action & Adventure,Arcade,Action & Adventure
9665,0.0,Everyone,Business,Business,Business
9666,0.0,Everyone,Business,Business,Business
9667,0.0,Everyone,Education,Education,Education
9668,0.0,Everyone,Puzzle;Brain Games,Puzzle,Brain Games
9669,1.99,Everyone,Educational;Pretend Play,Educational,Pretend Play
9670,0.0,Everyone,Travel & Local,Travel & Local,Travel & Local
9671,0.0,Everyone,Adventure;Education,Adventure,Education
9672,2.49,Everyone,Role Playing;Education,Role Playing,Education
9673,0.0,Everyone,Role Playing;Brain Games,Role Playing,Brain Games
9674,0.0,Everyone,Strategy;Education,Strategy,Education
9675,0.0,Everyone,Finance,Finance,Finance
9676,0.0,Everyone,Educational;Pretend Play,Educational,Pretend Play
9677,0.0,Everyone,Puzzle;Brain Games,Puzzle,Brain Games
9678,1.99,Everyone,Puzzle;Brain Games,Puzzle,Brain Games
9679,0.99,Everyone,Books & Reference,Books & Reference,Books & Reference
9680,0.0,Everyone,Puzzle;Action & Adventure,Puzzle,Action & Adventure
9681,0.0,Everyone,Simulation,Simulation,Simulation
9682,0.0,Everyone,Role Playing;Pretend Play,Role Playing,Pretend Play
9683,0.0,Everyone,Puzzle;Brain Games,Puzzle,Brain Games
9684,0.0,Everyone,Educational;Brain Games,Educational,Brain Games
9685,0.0,Everyone,Tools,Tools,Tools
9686,0.0,Everyone,Racing,Racing,Racing
9687,0.0,Everyone,Educational;Pretend Play,Educational,Pretend Play
9688,0.0,Everyone,Racing;Pretend Play,Racing,Pretend Play
9689,0.0,Teen,Simulation,Simulation,Simulation
9690,2.99,Everyone,Role Playing,Role Playing,Role Playing
9691,0.0,Everyone,Finance,Finance,Finance
9692,0.0,Everyone,Productivity,Productivity,Productivity
9693,0.0,Everyone,Business,Business,Business
9694,0.0,Everyone,Entertainment,Entertainment,Entertainment
9695,0.0,Everyone,Medical,Medical,Medical
9696,0.0,Everyone,Communication,Communication,Communication
9697,2.99,Teen,Role Playing,Role Playing,Role Playing
9698,0.0,Everyone,Productivity,Productivity,Productivity
9699,0.0,Everyone,Events,Events,Events
9700,1.99,Everyone,Education,Education,Education
9701,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
9702,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
9703,0.0,Everyone,Tools,Tools,Tools
9704,0.99,Everyone,Medical,Medical,Medical
9705,0.0,Everyone,Entertainment,Entertainment,Entertainment
9706,0.0,Teen,Lifestyle,Lifestyle,Lifestyle
9707,0.0,Everyone,Tools,Tools,Tools
9708,0.0,Everyone 10+,Action,Action,Action
9709,0.0,Mature 17+,Adventure,Adventure,Adventure
9710,3.99,Teen,Adventure,Adventure,Adventure
9711,0.0,Everyone,Medical,Medical,Medical
9712,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
9713,0.0,Everyone,Auto & Vehicles,Auto & Vehicles,Auto & Vehicles
9714,0.0,Everyone,Entertainment,Entertainment,Entertainment
9715,0.99,Everyone,Medical,Medical,Medical
9716,0.0,Everyone,Tools,Tools,Tools
9717,1.99,Everyone 10+,Action;Action & Adventure,Action,Action & Adventure
9718,0.0,Mature 17+,Adventure,Adventure,Adventure
9719,200.0,Everyone,Medical,Medical,Medical
9720,0.0,Teen,Arcade,Arcade,Arcade
9721,0.0,Teen,Adventure,Adventure,Adventure
9722,0.0,Everyone,Casual,Casual,Casual
9723,0.0,Teen,Role Playing,Role Playing,Role Playing
9724,0.0,Everyone 10+,Action,Action,Action
9725,0.0,Everyone,Casual;Brain Games,Casual,Brain Games
9726,0.0,Everyone,Adventure,Adventure,Adventure
9727,0.0,Everyone,Shopping,Shopping,Shopping
9728,2.99,Everyone,Arcade,Arcade,Arcade
9729,0.0,Teen,Video Players & Editors,Video Players & Editors,Video Players & Editors
9730,89.99,Everyone,Business,Business,Business
9731,0.0,Teen,Simulation,Simulation,Simulation
9732,0.0,Teen,Educational,Educational,Educational
9733,0.0,Everyone 10+,Casual,Casual,Casual
9734,0.0,Everyone,Simulation,Simulation,Simulation
9735,0.0,Teen,Educational,Educational,Educational
9736,0.0,Everyone,Simulation,Simulation,Simulation
9737,0.0,Everyone,Simulation,Simulation,Simulation
9738,0.0,Everyone 10+,Casual,Casual,Casual
9739,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
9740,0.0,Everyone,Entertainment,Entertainment,Entertainment
9741,0.0,Everyone,Casual;Pretend Play,Casual,Pretend Play
9742,0.0,Everyone,Casual,Casual,Casual
9743,0.0,Everyone,Educational,Educational,Educational
9744,0.0,Everyone,Educational,Educational,Educational
9745,0.0,Everyone,Medical,Medical,Medical
9746,0.0,Everyone,Casual,Casual,Casual
9747,0.0,Teen,Educational,Educational,Educational
9748,0.0,Everyone,Casual,Casual,Casual
9749,0.0,Everyone,Educational,Educational,Educational
9750,0.0,Teen,Educational,Educational,Educational
9751,0.0,Teen,Educational,Educational,Educational
9752,0.0,Teen,Role Playing,Role Playing,Role Playing
9753,0.0,Teen,Casual,Casual,Casual
9754,0.0,Teen,Casual,Casual,Casual
9755,0.0,Teen,Casual,Casual,Casual
9756,0.0,Everyone 10+,Role Playing,Role Playing,Role Playing
9757,0.0,Everyone 10+,Role Playing,Role Playing,Role Playing
9758,0.0,Teen,Role Playing,Role Playing,Role Playing
9759,0.0,Teen,Educational,Educational,Educational
9760,0.0,Everyone,Simulation,Simulation,Simulation
9761,0.0,Everyone 10+,Role Playing,Role Playing,Role Playing
9762,0.0,Everyone,Simulation,Simulation,Simulation
9763,0.0,Everyone 10+,Educational,Educational,Educational
9764,0.0,Teen,Educational,Educational,Educational
9765,0.0,Teen,Casual,Casual,Casual
9766,0.0,Everyone,Productivity,Productivity,Productivity
9767,0.0,Teen,Casual,Casual,Casual
9768,0.0,Everyone,Finance,Finance,Finance
9769,0.0,Everyone,Casual,Casual,Casual
9770,0.0,Teen,Casual,Casual,Casual
9771,0.0,Everyone,Casual,Casual,Casual
9772,0.0,Everyone,Medical,Medical,Medical
9773,0.0,Teen,Educational,Educational,Educational
9774,0.0,Everyone,Simulation,Simulation,Simulation
9775,0.0,Everyone,Medical,Medical,Medical
9776,0.0,Teen,Educational,Educational,Educational
9777,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
